0 0
0.05 0.813946454541
0.1 1.48221336094
0.15 1.90170640852
0.2 2.0374187037
0.25 1.92240540424
0.3 1.63582746875
0.35 1.27131201928
0.4 0.909219123294
0.45 0.601315142408
0.5 0.368975289684
0.55 0.210564044441
0.6 0.111949875727
0.65 0.05552558695
0.7 0.0257182771629
0.75 0.0111333463923
0.8 0.00450745776186
0.85 0.00170763253236
0.9 0.000605631442316
0.95 0.000201157632365
1 6.2591665841e-05
1.05 1.82501317628e-05
1.1 4.98753757248e-06
1.15 1.2778054037e-06
1.2 3.06957398694e-07
1.25 6.91502010815e-08
1.3 1.46106640893e-08
1.35 2.89574380981e-09
1.4 5.38407081066e-10
1.45 9.39212110151e-11
1.5 1.53729243321e-11
1.55 2.36114725191e-12
1.6 3.40325190074e-13
1.65 4.60359798116e-14
1.7 5.84464714097e-15
1.75 6.96466043915e-16
1.8 7.79010877772e-17
1.85 8.17915537777e-18
1.9 8.06144024344e-19
1.95 7.45886166094e-20
2 6.4789321893e-21
2.05 5.28347178549e-22
2.1 4.04513959872e-23
2.15 2.90775600599e-24
2.2 1.96247466878e-25
2.25 1.24360474137e-26
2.3 7.39950646833e-28
2.35 4.13403779102e-29
2.4 2.16873295415e-30
2.45 1.06833085845e-31
2.5 4.9417542447e-33
2.55 2.14654183577e-34
2.6 8.75562517155e-36
2.65 3.35375179684e-37
2.7 1.20635918367e-38
2.75 4.07502225973e-40
2.8 1.2926958031e-41
2.85 3.85106437363e-43
2.9 1.07742766283e-44
2.95 2.83088964891e-46
3 6.98537257183e-48
3.05 1.61879610041e-49
3.1 3.52317803077e-51
3.15 7.20146126766e-53
3.2 1.38246399301e-54
3.25 2.49251385561e-56
3.3 4.22060903986e-58
3.35 6.71227207015e-60
3.4 1.00259103295e-61
3.45 1.40650326093e-63
3.5 1.85320318064e-65
3.55 2.29336555159e-67
3.6 2.66559378066e-69
3.65 2.90996294644e-71
3.7 2.98370610129e-73
3.75 2.87343848856e-75
3.8 2.5991248833e-77
3.85 2.20817652377e-79
3.9 1.76207248293e-81
3.95 1.32068412013e-83
4 9.29739205238e-86
4.05 6.14769148061e-88
4.1 3.81815346996e-90
4.15 2.2273409334e-92
4.2 1.22043193904e-94
4.25 6.28109658767e-97
4.3 3.03636418192e-99
4.35 1.37870108787e-101
4.4 5.88011188655e-104
4.45 2.35560013947e-106
4.5 8.86378709701e-109
4.55 3.13285313179e-111
4.6 1.04007558622e-113
4.65 3.24335920592e-116
4.7 9.50017436603e-119
4.75 2.61381920338e-121
4.8 6.75504090512e-124
4.85 1.63979625596e-126
4.9 3.73905826568e-129
4.95 8.00840351352e-132
5 1.61117214002e-134
5.05 3.04474624046e-137
5.1 5.404733462e-140
5.15 9.01181586874e-143
5.2 1.41145161286e-145
5.25 2.07652000382e-148
5.3 2.86961375452e-151
5.35 3.72502088952e-154
5.4 4.54205762791e-157
5.45 5.20230639874e-160
5.5 5.59705086638e-163
5.55 5.65644126398e-166
5.6 5.36968308787e-169
5.65 4.78824098701e-172
5.7 4.01075308948e-175
5.75 3.15572412248e-178
5.8 2.33236162501e-181
5.85 1.61926177331e-184
5.9 1.05599802873e-187
5.95 6.46896132914e-191
6 3.72247618444e-194
6.05 2.01212860588e-197
6.1 1.02166019649e-200
6.15 4.87286778022e-204
6.2 2.18318565458e-207
6.25 9.18808616929e-211
6.3 3.63235468624e-214
6.35 1.34890286624e-217
6.4 4.70546744974e-221
6.45 1.54189555475e-224
6.5 4.74610820662e-228
6.55 1.37230678567e-231
6.6 3.72731479529e-235
6.65 9.50982674306e-239
6.7 2.2791934006e-242
6.75 5.1312380183e-246
6.8 1.08516532152e-249
6.85 2.15577170133e-253
6.9 4.02293561585e-257
6.95 7.05207929482e-261
7 1.16124914775e-264
7.05 1.79625531434e-268
7.1 2.61002984512e-272
7.15 3.56252513431e-276
7.2 4.56778608444e-280
7.25 5.50160273927e-284
7.3 6.22455969543e-288
7.35 6.61552424412e-292
7.4 6.60475011265e-296
7.45 6.19420085489e-300
7.5 5.4569655134e-304
7.55 4.51600513421e-308
7.6 3.51071190633e-312
7.65 2.56373652724e-316
7.7 1.78901170359e-320
7.75 0
7.8 0
7.85 0
7.9 0
7.95 0
8 0
8.05 0
8.1 0
8.15 0
8.2 0
8.25 0
8.3 0
8.35 0
8.4 0
8.45 0
8.5 0
8.55 0
8.6 0
8.65 0
8.7 0
8.75 0
8.8 0
8.85 0
8.9 0
8.95 0
9 0
9.05 0
9.1 0
9.15 0
9.2 0
9.25 0
9.3 0
9.35 0
9.4 0
9.45 0
9.5 0
9.55 0
9.6 0
9.65 0
9.7 0
9.75 0
9.8 0
9.85 0
9.9 0
9.95 0
