0 0
0.05 0.0835095639079
0.1 0.165262447558
0.15 0.243612602588
0.2 0.317124947866
0.25 0.384656242284
0.3 0.445409454041
0.35 0.498957450335
0.4 0.545235095163
0.45 0.58450212196
0.5 0.617282063646
0.55 0.644284748958
0.6 0.666321175864
0.65 0.684219833724
0.7 0.698752778434
0.75 0.710578105299
0.8 0.720203151603
0.85 0.727970101984
0.9 0.734062999705
0.95 0.738532804751
1 0.741335349852
1.05 0.742376006771
1.1 0.741554663087
1.15 0.738805192452
1.2 0.734124849946
1.25 0.727590734966
1.3 0.71936238873
1.35 0.709671474063
1.4 0.698801087334
1.45 0.68705839444
1.5 0.674744854724
1.55 0.662128270038
1.6 0.649420321311
1.65 0.636762248919
1.7 0.624220059842
1.75 0.611789289369
1.8 0.599408089852
1.85 0.586976418086
1.9 0.574378455918
1.95 0.561505179274
2 0.548274184879
2.05 0.534644434162
2.1 0.520624382153
2.15 0.506272902334
2.2 0.491693366128
2.25 0.477022068023
2.3 0.462412808813
2.35 0.448019799412
2.4 0.433981104488
2.45 0.420404625877
2.5 0.407358179748
2.55 0.394864622239
2.6 0.382902311044
2.65 0.371410541166
2.7 0.360299037721
2.75 0.349460184668
2.8 0.338782449744
2.85 0.328163441565
2.9 0.31752118985
2.95 0.306802539923
3 0.295987950406
3.05 0.28509242444
3.1 0.274162736791
3.15 0.263271495113
3.2 0.252508858379
3.25 0.241972907646
3.3 0.231759717265
3.35 0.221954115545
3.4 0.212621970746
3.45 0.20380461745
3.5 0.195515779564
3.55 0.187741080051
3.6 0.180439980956
3.65 0.173549792399
3.7 0.166991240579
3.75 0.160674999796
3.8 0.154508571977
3.85 0.148402932969
3.9 0.142278447219
3.95 0.136069667448
4 0.129728769013
4.05 0.123227505253
4.1 0.116557698062
4.15 0.109730387246
4.2 0.102773846528
4.25 0.0957307299609
4.3 0.0886546399106
4.35 0.0816064087647
4.4 0.0746503654603
4.45 0.0678508199796
4.5 0.0612689500194
4.55 0.0549602197625
4.6 0.0489724061464
4.65 0.0433442574267
4.7 0.0381047652322
4.75 0.0332729966406
4.8 0.0288584079202
4.85 0.0248615464171
4.9 0.0212750408048
4.95 0.0180847812447
5 0.0152711983116
5.05 0.0128105610997
5.1 0.0106762290743
5.15 0.00883980748269
5.2 0.0072721712357
5.25 0.00594433616811
5.3 0.00482816881701
5.35 0.00389693593812
5.4 0.00312570276219
5.45 0.00249159452115
5.5 0.00197393923489
5.55 0.00155431142155
5.6 0.00121649660956
5.65 0.000946395629147
5.7 0.000731885976242
5.75 0.000562655366333
5.8 0.000430020182156
5.85 0.000326739065726
5.9 0.0002468295624
5.95 0.000185393594402
6 0.000138455685275
6.05 0.000102816302948
6.1 7.59214392839e-05
6.15 5.57485815171e-05
6.2 4.0708526552e-05
6.25 2.95620069072e-05
6.3 2.13497986742e-05
6.35 1.53348293972e-05
6.4 1.09547623671e-05
6.45 7.78357265307e-06
6.5 5.50072329464e-06
6.55 3.86667636374e-06
6.6 2.70361668707e-06
6.65 1.88041367054e-06
6.7 1.30099028238e-06
6.75 8.95402164116e-07
6.8 6.13050729086e-07
6.85 4.17560419709e-07
6.9 2.82941751993e-07
6.95 1.90738970449e-07
7 1.27925205755e-07
7.05 8.53604033867e-08
7.1 5.66695202191e-08
7.15 3.74321014664e-08
7.2 2.46007925297e-08
7.25 1.60869085908e-08
7.3 1.04670155203e-08
7.35 6.77653803124e-09
7.4 4.36551398738e-09
7.45 2.79842026052e-09
7.5 1.78503979142e-09
7.55 1.1330457841e-09
7.6 7.15679552422e-10
7.65 4.49850470365e-10
7.7 2.81386221572e-10
7.75 1.75157627295e-10
7.8 1.08505860826e-10
7.85 6.68931190451e-11
7.9 4.10411805232e-11
7.95 2.50596090151e-11
8 1.52282692595e-11
8.05 9.20988574141e-12
8.1 5.54358709824e-12
8.15 3.32097663536e-12
8.2 1.98008725837e-12
8.25 1.17503698644e-12
8.3 6.94020764377e-13
8.35 4.07992350582e-13
8.4 2.38723409358e-13
8.45 1.39029232488e-13
8.5 8.05916353193e-14
8.55 4.64997947619e-14
8.6 2.67050706664e-14
8.65 1.52658983169e-14
8.7 8.68642667265e-15
8.75 4.9198769659e-15
8.8 2.77373947035e-15
8.85 1.55660849527e-15
8.9 8.69559524967e-16
8.95 4.83536468862e-16
9 2.6765347204e-16
9.05 1.47480266756e-16
9.1 8.08939270345e-17
9.15 4.41694926113e-17
9.2 2.40080471955e-17
9.25 1.29904015916e-17
9.3 6.99717845518e-18
9.35 3.75198599594e-18
9.4 2.00281366154e-18
9.45 1.06430007363e-18
9.5 5.63034392945e-19
9.55 2.96521412388e-19
9.6 1.55464223336e-19
9.65 8.11448642093e-20
9.7 4.21648583061e-20
9.75 2.18123314752e-20
9.8 1.12335784876e-20
9.85 5.75972113555e-21
9.9 2.94005020581e-21
9.95 1.4941032334e-21
