0 0
0.05 0.0845525210124
0.1 0.167637272903
0.15 0.247853305458
0.2 0.323928948553
0.25 0.394775892827
0.3 0.4595315084
0.35 0.517586913437
0.4 0.56859937412
0.45 0.612488774553
0.5 0.649419043972
0.55 0.679766476785
0.6 0.704077746551
0.65 0.72302103382
0.7 0.737334018499
0.75 0.747772514452
0.8 0.755063258078
0.85 0.75986383842
0.9 0.762732029236
0.95 0.764105922756
1 0.764295348036
1.05 0.763484161527
1.1 0.761742195367
1.15 0.759044999247
1.2 0.7552990573
1.25 0.750369925843
1.3 0.744110724372
1.35 0.736388605547
1.4 0.727107198267
1.45 0.716223517292
1.5 0.70375841173
1.55 0.689800229101
1.6 0.6745019499
1.65 0.658072554777
1.7 0.640763787424
1.75 0.622853748058
1.8 0.604628884717
1.85 0.586365944913
1.9 0.568315321779
1.95 0.550686999137
2 0.53363999709
2.05 0.517275875344
2.1 0.501636496797
2.15 0.486705918081
2.2 0.472415980841
2.25 0.458654945803
2.3 0.445278352248
2.35 0.432121202639
2.4 0.419010563462
2.45 0.405777731091
2.5 0.39226922359
2.55 0.378356011162
2.6 0.363940573537
2.65 0.348961556387
2.7 0.333395976579
2.75 0.317259085969
2.8 0.300602136524
2.85 0.283508390175
2.9 0.266087782365
2.95 0.24847067912
3 0.230801166504
3.05 0.213230282987
3.1 0.195909555586
3.15 0.178985135948
3.2 0.162592759326
3.25 0.146853673695
3.3 0.131871613233
3.35 0.117730824206
3.4 0.104495095007
3.45 0.0922076974763
3.5 0.0808921144282
3.55 0.0705534084295
3.6 0.0611800782004
3.65 0.0527462502125
3.7 0.0452140621881
3.75 0.0385361103095
3.8 0.0326578510452
3.85 0.0275198697284
3.9 0.0230599497951
3.95 0.0192148975614
4 0.01592209661
4.05 0.0131207825592
4.1 0.0107530428124
4.15 0.00876455669217
4.2 0.00710509920238
4.25 0.00572883676725
4.3 0.00459444598672
4.35 0.00366508712063
4.4 0.00290826308402
4.45 0.00229559261399
4.5 0.00180252333466
4.55 0.00140800703738
4.6 0.0010941558888
4.65 0.000845894703373
4.7 0.000650621037018
4.75 0.000497881789486
4.8 0.000379072314728
4.85 0.000287161763012
4.9 0.000216446518038
4.95 0.000162332126816
5 0.000121143014881
5.05 8.99584902581e-05
5.1 6.64730183798e-05
5.15 4.8878448287e-05
5.2 3.57657416707e-05
5.25 2.60437587704e-05
5.3 1.88727521399e-05
5.35 1.36103799939e-05
5.4 9.76825012458e-06
5.45 6.97722352622e-06
5.5 4.95992903601e-06
5.55 3.50915583767e-06
5.6 2.47099241121e-06
5.65 1.73176409415e-06
5.7 1.20798465769e-06
5.75 8.38679626316e-07
5.8 5.79561052506e-07
5.85 3.98636425359e-07
5.9 2.729201171e-07
5.95 1.85986246718e-07
6 1.26159103986e-07
6.05 8.51833008251e-08
6.1 5.72524278685e-08
6.15 3.8303834657e-08
6.2 2.55096612532e-08
6.25 1.69116614591e-08
6.3 1.11607128329e-08
6.35 7.332067669e-09
6.4 4.79506553534e-09
6.45 3.12176885243e-09
6.5 2.02324977091e-09
6.55 1.3054046485e-09
6.6 8.38478514903e-10
6.65 5.36159467261e-10
6.7 3.41314943325e-10
6.75 2.16311615442e-10
6.8 1.36480758999e-10
6.85 8.5730195334e-11
6.9 5.36130667818e-11
6.95 3.33799369784e-11
7 2.06910193836e-11
7.05 1.27691851511e-11
7.1 7.84571869273e-12
7.15 4.7994755863e-12
7.2 2.92313941097e-12
7.25 1.77256866014e-12
7.3 1.07018150681e-12
7.35 6.43303075702e-13
7.4 3.85017555421e-13
7.45 2.29432532967e-13
7.5 1.36126228968e-13
7.55 8.04162277744e-14
7.6 4.73002368137e-14
7.65 2.77014993819e-14
7.7 1.61534813643e-14
7.75 9.37895367843e-15
7.8 5.42213707681e-15
7.85 3.12116579205e-15
7.9 1.78894000758e-15
7.95 1.02096207177e-15
8 5.80177107607e-16
8.05 3.2828491426e-16
8.1 1.84962116294e-16
8.15 1.0376676811e-16
8.2 5.79668259226e-17
8.25 3.22439705185e-17
8.3 1.78594169085e-17
8.35 9.8500347432e-18
8.4 5.40955947276e-18
8.45 2.95829565112e-18
8.5 1.6109373086e-18
8.55 8.73524137987e-19
8.6 4.7166339156e-19
8.65 2.53601703768e-19
8.7 1.35780254931e-19
8.75 7.23914396679e-20
8.8 3.84331166092e-20
8.85 2.03185828683e-20
8.9 1.06967597623e-20
8.95 5.60768556018e-21
9 2.92744798771e-21
9.05 1.52184477201e-21
9.1 7.87822982438e-22
9.15 4.06130414801e-22
9.2 2.08488640288e-22
9.25 1.06581223644e-22
9.3 5.4257754323e-23
9.35 2.75059783343e-23
9.4 1.38860231726e-23
9.45 6.980965595e-24
9.5 3.49495208482e-24
9.55 1.74243402365e-24
9.6 8.65091607122e-25
9.65 4.2772016318e-25
9.7 2.10596150459e-25
9.75 1.03260780263e-25
9.8 5.04215064247e-26
9.85 2.45184393873e-26
9.9 1.18731937936e-26
9.95 5.7258653442e-27
