0 0
0.05 0.0877354238781
0.1 0.172724055991
0.15 0.252551752888
0.2 0.325407248499
0.25 0.390241437058
0.3 0.446791588215
0.35 0.495475401168
0.4 0.537186562767
0.45 0.573041806078
0.5 0.604135469535
0.55 0.631350487486
0.6 0.655257076907
0.65 0.676107056494
0.7 0.693908772432
0.75 0.708550551222
0.8 0.719933130214
0.85 0.728074622602
0.9 0.733163488704
0.95 0.73555183482
1 0.735698324119
1.05 0.734082626224
1.1 0.73111874161
1.15 0.727091974553
1.2 0.722135248444
1.25 0.716247938271
1.3 0.709348174992
1.35 0.70134098584
1.4 0.692181722281
1.45 0.681917306971
1.5 0.670695537134
1.55 0.658742483331
1.6 0.646317016284
1.65 0.633657237317
1.7 0.620934737063
1.75 0.608229203049
1.8 0.595529243284
1.85 0.582757494755
1.9 0.569811402341
1.95 0.556607261115
2 0.543115051873
2.05 0.529375008117
2.1 0.51549253482
2.15 0.501614320196
2.2 0.487893488387
2.25 0.474454145074
2.3 0.461365162652
2.35 0.448629889597
2.4 0.436193699698
2.45 0.423966328942
2.5 0.411852137747
2.55 0.399779728033
2.6 0.387723047726
2.65 0.375708871388
2.7 0.363809476736
2.75 0.352123319132
2.8 0.340749487156
2.85 0.329762991814
2.9 0.319197290858
2.95 0.309038184341
3 0.29923003832
3.05 0.289692082185
3.1 0.280340102957
3.15 0.271107783945
3.2 0.26196237796
3.25 0.252911144188
3.3 0.243997484046
3.35 0.235288308049
3.4 0.226856208512
3.45 0.218761045594
3.5 0.211035403711
3.55 0.203677168858
3.6 0.196650584528
3.65 0.18989506634
3.7 0.183339295789
3.75 0.176917056191
3.8 0.170581106781
3.85 0.16431207986
3.9 0.158120704206
3.95 0.152043256489
4 0.14613164113
4.05 0.140440575095
4.1 0.135014808135
4.15 0.129879096763
4.2 0.125032875827
4.25 0.12045044979
4.3 0.116086324022
4.35 0.111884272126
4.4 0.107788083042
4.45 0.103751749335
4.5 0.0997471375604
4.55 0.0957678226166
4.6 0.0918286088816
4.65 0.0879611181347
4.7 0.0842065314853
4.75 0.0806070108337
4.8 0.0771974407234
4.85 0.073998936671
4.9 0.0710151301716
4.95 0.0682316685476
5 0.0656187764983
5.05 0.0631362215029
5.1 0.0607396844177
5.15 0.0583873985529
5.2 0.0560459841958
5.25 0.0536946359038
5.3 0.0513271586953
5.35 0.0489517284496
5.4 0.0465886062103
5.45 0.0442663137662
5.5 0.042016946542
5.55 0.0398713488927
5.6 0.0378548156781
5.65 0.0359838370661
5.7 0.0342642043321
5.75 0.0326905788195
5.8 0.0312474265926
5.85 0.0299110624384
5.9 0.0286524436976
5.95 0.0274403116222
6 0.0262442912714
6.05 0.0250376193301
6.1 0.0237992577066
6.15 0.0225152532267
6.2 0.0211793053295
6.25 0.0197925924568
6.3 0.0183629758038
6.35 0.0169037423487
6.4 0.0154320674711
6.45 0.0139673737944
6.5 0.0125297419589
6.55 0.0111384965743
6.6 0.00981105244232
6.65 0.0085620674232
6.7 0.00740291313119
6.75 0.00634144573669
6.8 0.00538203799307
6.85 0.00452582049387
6.9 0.00377107450546
6.95 0.00311371929801
7 0.00254784217417
7.05 0.00206622775056
7.1 0.00166085297219
7.15 0.00132332456199
7.2 0.00104524515982
7.25 0.000818502637731
7.3 0.000635483639878
7.35 0.000489217181749
7.4 0.000373457239705
7.45 0.0002827148794
7.5 0.000212250891828
7.55 0.000158039432695
7.6 0.000116712086722
7.65 8.54903599738e-05
7.7 6.21130493772e-05
7.75 4.47634058773e-05
7.8 3.19996034274e-05
7.85 2.26908136015e-05
7.9 1.59601934118e-05
7.95 1.11353238113e-05
8 7.70607235348e-06
8.05 5.28946884056e-06
8.1 3.60094587677e-06
8.15 2.43117474642e-06
8.2 1.62769086981e-06
8.25 1.08052605257e-06
8.3 7.11125283847e-07
8.35 4.63907142716e-07
8.4 2.99916519814e-07
8.45 1.92107724714e-07
8.5 1.21879603154e-07
8.55 7.65589002536e-08
8.6 4.75924022759e-08
8.65 2.92622061684e-08
8.7 1.7782409498e-08
8.75 1.06706256883e-08
8.8 6.31524625356e-09
8.85 3.68055807078e-09
8.9 2.10787139815e-09
8.95 1.18278508382e-09
9 6.47516690377e-10
9.05 3.43607586388e-10
9.1 1.74880300582e-10
9.15 8.37521369902e-11
9.2 3.62603835575e-11
9.25 1.27061515417e-11
9.3 1.88056766904e-12
9.35 -2.45191302479e-12
9.4 -3.66549875947e-12
9.45 -3.5221181945e-12
9.5 -2.89762070504e-12
9.55 -2.19585548612e-12
9.6 -1.57945013629e-12
9.65 -1.09489850195e-12
9.7 -7.37982524912e-13
9.75 -4.86349270867e-13
9.8 -3.14566731392e-13
9.85 -2.00212805159e-13
9.9 -1.25640575781e-13
9.95 -7.78511521114e-14
